Month,Day,Year,altitude,grossWeight,totalAirTemperatureCelsius,CAS,mach,fmcMach,tempDevC,windKts,turbulence,regime,phase,targetAltitude,tail,selectedFuelFlow1,selectedFuelFlow2
1,1,2024,35818.15416459166,73065.75307182263,-33.997038418824275,241.81104005379385,0.770476783159032,0.7621166704847762,-1.1216142523761103,-12.66257900374838,0.12692730893804896,1.0,1.0,36126.21270109061,Tail_08,4603.285869010663,4527.326962719018
1,1,2024,36092.56801711192,73443.46590445373,-29.661072874905045,262.0199952121616,0.8392985574651635,0.8359002587301319,-0.5603678910463158,-15.488369645781512,0.13092592062794353,1.0,2.0,18066.74944981226,Tail_08,6061.139328985674,6058.944746914142
1,1,2024,30464.53172779758,73703.22849547444,-23.755864229181952,260.84831005533977,0.7318868621846049,0.7355229871868216,-0.33113248937020184,-10.237520419085747,0.11573387210726441,1.0,1.0,30197.103583987355,Tail_08,4386.567899865882,4394.76522722504
1,1,2024,33940.813096370824,70422.59821944893,-29.526477491550963,249.28133074463952,0.7578367005397743,0.7587170159322191,-0.10837436886158205,-8.741807246428463,0.179738718813557,1.0,2.0,19327.444647688168,Tail_08,4370.538143229701,4410.698581433663
1,1,2024,30432.095915592767,68304.64801015699,-20.189984964254165,280.82422762593484,0.7872743272134123,0.798793182178674,-0.286708007669879,-7.819340132518379,0.11761084116784858,1.0,1.0,29956.473725044307,Tail_08,4451.0342017609955,4442.351237004158
1,1,2024,34283.507353495814,67633.56018335141,-32.51337208277121,235.71857090359904,0.7226898616523513,0.7162221964743618,-0.26927467790958015,-6.244659072085023,0.1085792689112406,1.0,0.0,38591.03870691461,Tail_08,4169.053795502511,4147.76571314525
1,1,2024,36922.20737386727,75984.71774197873,-30.317515002295266,249.7502141161153,0.8145307349417553,0.8070516952707806,0.2765022781370528,-6.581912352050738,0.06085310709094105,1.0,1.0,37173.81463973252,Tail_08,5176.680889870708,5186.7355346342665
1,1,2024,40991.8207933253,67362.94216854512,-32.6949674302096,217.252097722417,0.7818972568331057,0.7803786644482208,-0.03270391445989973,-8.806115502511005,0.09803114296806088,1.0,2.0,23960.991330658977,Tail_08,4248.942631751218,4212.728992579615
1,1,2024,34925.59032851001,67115.7013773771,-29.03776202379194,255.69011966865688,0.795062617473884,0.8052085340787154,0.2186598750171398,-8.922132764939754,0.13176537868248323,1.0,1.0,34744.25405660217,Tail_08,4439.919395251316,4463.9726721448005
1,1,2024,30656.222276624198,76058.38823466557,-23.585626957093297,260.29395509186804,0.7327557687147934,0.7225538999144275,0.15636525335424778,-8.371115218522025,0.10087285185734368,0.0,1.0,30505.87133019059,Tail_08,4518.102214791191,4519.705274337819
1,1,2024,37608.62456719736,71988.94313413354,-33.847248212111964,232.66699823552682,0.7729727140363967,0.773958457191781,-0.5845722432406468,-7.3799050093281835,0.16300672654569576,0.0,0.0,36025.68830702599,Tail_08,4508.070437836564,4564.294951500032
1,1,2024,38471.25646523976,63343.20557786061,-32.52642162115373,238.3230026811087,0.8099521506306161,0.8036312584462721,-1.4393645302216982,-8.230612128676103,0.10463906609842434,0.0,1.0,38003.774845307315,Tail_08,4461.7917216133565,4420.2603193872155
1,1,2024,37232.191125337,62968.55362993604,-35.82803996176182,231.27845968365958,0.7637279577311976,0.7680566878193855,-1.877143304630357,-5.606892160408397,0.11611245446341069,0.0,1.0,37538.378451245946,Tail_08,4073.5444477379583,4031.733284180761
1,1,2024,32428.81067320543,66077.87758379242,-26.09408204022637,270.84904861975156,0.7986697315658746,0.8017339169547699,-2.290893920586,-2.582877074164495,0.048841766104291404,0.0,0.0,35653.579923993806,Tail_08,4513.34608956415,4552.893328430288
1,1,2024,40898.377797626104,61385.48922635128,-32.48224307750678,229.00521411627875,0.8267830280516186,0.8287883755717935,-2.3502484556158802,-3.4578363858268464,0.05077969634866176,0.0,1.0,40428.74811119164,Tail_08,4627.351398037628,4620.45292812435
1,1,2024,36192.87166896266,67907.84505429334,-36.981068429563095,232.64729086806943,0.7498368213354303,0.7541713271409132,-2.1860913100842767,-3.2330208443686197,0.0882093837341155,0.0,1.0,36460.900751774316,Tail_08,4309.374826702703,4329.685205156194
1,1,2024,37471.14353429193,66164.20366775383,-31.827639598840193,250.18890305855,0.831207988887648,0.8254542871159609,-2.0197467951957826,-6.122792323571607,0.0,0.0,2.0,16213.311747162217,Tail_08,5242.68838158975,5168.909665517515
1,1,2024,31624.832260621613,76499.09084081562,-28.649637779978917,250.14862972946796,0.723603757348996,0.7252126613368288,-2.053518221429728,-6.272168489591864,0.024180808412827808,0.0,1.0,31775.503438899545,Tail_08,4578.949645744247,4532.081267915424
1,1,2024,39151.60010323293,72284.21137627354,-36.674112918961214,216.0888743644763,0.7470527309651608,0.7413311525290689,-1.7609632162100515,-4.028106929501009,0.055722349962937026,0.0,1.0,39602.55689608749,Tail_08,4561.20660048329,4547.562369856928
1,1,2024,31421.24614680348,64356.216933293144,-20.91874253782555,290.42073111173613,0.8357522159023415,0.8487081289450054,-1.8374018551243303,-5.270435983230141,0.11783582022091367,0.0,1.0,31410.43058233605,Tail_08,5852.672204774225,5895.744932142342
1,1,2024,40131.84202071077,61386.315915843574,-35.59887341287558,213.83074491989134,0.75598072939238,0.7567450683665474,-1.2566531006707613,-2.51956529993969,0.21437336303280613,1.0,1.0,40522.644200241404,Tail_08,3909.5130690870415,3881.1515233891914
1,1,2024,35572.07056849847,77191.64869051095,-30.023464077545498,260.38442351470525,0.8246681416513395,0.81418158417747,-1.064214201761232,-1.3266554553124807,0.17738516575416263,1.0,1.0,35534.82908657597,Tail_08,5642.942150738367,5590.713046259552
1,1,2024,35429.82897924183,72412.55078828907,-34.01828469358256,238.74213614443605,0.7534332059206964,0.756046865189417,-0.9937548945711558,-0.7077755897199735,0.1369849957130319,1.0,2.0,16955.73507377558,Tail_08,4524.851136937311,4556.307483244732
