Month,Day,Year,altitude,grossWeight,totalAirTemperatureCelsius,CAS,mach,fmcMach,tempDevC,windKts,turbulence,regime,phase,targetAltitude,tail,selectedFuelFlow1,selectedFuelFlow2
1,1,2024,39461.29107921884,77407.43668865926,-33.473594031267766,223.49817406499747,0.7760088231087214,0.7769197548598272,-0.4124755733122252,0.573819121583463,0.05465414896633245,0.0,1.0,39333.29505922159,Tail_39,4861.0453174517415,4866.127714948316
1,1,2024,36853.37985664935,66015.93876800743,-33.97579449961515,235.86769975045218,0.76937124725736,0.7691293930352636,-0.5055102373977635,0.12440250534034081,0.0876622241554673,0.0,1.0,37273.53528793622,Tail_39,4144.2734197452955,4214.674951654702
1,1,2024,35132.005815119526,69709.17274730458,-32.504899297502845,243.3029780367537,0.7618055005874672,0.7601241424604641,-0.6621280814784263,-4.1097357474980365,0.13172924679035997,0.0,2.0,24820.482260850862,Tail_39,4311.681739808241,4362.8936660023255
1,1,2024,31460.284389278415,73318.04342791013,-25.904512917785667,256.35223373784714,0.7362749040116242,0.7329651277664998,-0.5562953460458127,-5.24689054859787,0.18874230107673076,0.0,1.0,31682.872372410297,Tail_39,4414.016765823482,4427.483894198469
1,1,2024,31396.279711456344,70649.64358932125,-24.172817606981,263.1399920156545,0.7538520219671793,0.7594051460037495,-0.07558007745157425,-4.379225856411499,0.22893425049754043,0.0,1.0,31491.77922609377,Tail_39,4335.269415568623,4354.468185391285
1,1,2024,33070.73359843643,76444.65006060406,-29.81068373098077,242.07299134850817,0.7210517153465333,0.7156250558300528,-0.11499405594552459,-2.0737721422905744,0.2005825390235994,0.0,1.0,32721.95608840911,Tail_39,4557.617327362852,4552.848179880826
1,1,2024,40016.24046930451,74868.85232152707,-33.339857248822284,217.55559733595126,0.7641697080028044,0.7683762660368818,0.3507664997889759,-1.2519157453704572,0.22164398675045116,0.0,2.0,20958.642095376952,Tail_39,4689.325662169194,4683.634507066779
1,1,2024,32589.470385122146,64046.71842915226,-24.639922751633208,267.2598488533162,0.7869788545510052,0.7880577148574797,0.001011755894272548,-1.4774172627121356,0.18054877795420876,0.0,1.0,32665.478855308775,Tail_39,4245.516650283636,4244.530075281968
1,1,2024,34033.49040065281,68801.85218966688,-25.20459362219765,272.9390888771189,0.8318179170582628,0.8365931701410898,-0.2379126629574207,-1.5418710408858927,0.20602741896113813,0.0,1.0,34478.560559507816,Tail_39,5592.578335570856,5629.605877842637
1,1,2024,34782.806266071224,67696.63399090608,-33.074368027358986,237.59956984528966,0.7376498392408658,0.7396431372609754,-0.5788188473956718,-4.192418401590052,0.2990375604369867,0.0,0.0,36906.520716769875,Tail_39,4211.59243704325,4202.37922086625
