Month,Day,Year,altitude,grossWeight,totalAirTemperatureCelsius,CAS,mach,fmcMach,tempDevC,windKts,turbulence,regime,phase,targetAltitude,tail,selectedFuelFlow1,selectedFuelFlow2
1,1,2024,34642.078657295824,77925.45162913685,-26.954414214074774,257.7295443711266,0.7935090025996411,0.788443136264325,1.6156839238488954,14.544285298065567,0.0034339699541039883,1.0,1.0,35038.050435246245,Tail_23,4831.091209910839,4842.988643858938
1,1,2024,30666.743609853656,66072.35992055312,-15.870713029843273,292.70556599046114,0.8207652811666146,0.8248802919356413,2.0628699921567355,9.31093239384282,0.04868273352744969,1.0,1.0,31113.46780634769,Tail_23,5186.211849879038,5182.3337685483775
1,1,2024,40631.12815657525,63655.88840695506,-31.141320157939788,217.4840823971819,0.7725722623980279,0.7699834290678373,1.880579919395492,6.131391155517551,0.06580247818241201,1.0,1.0,41124.76378610974,Tail_23,3956.6737805057755,3948.808486858747
1,1,2024,39511.961814382936,70470.92856652183,-28.650531384944287,236.89334551388708,0.8199917709408998,0.8252892202988565,1.452604056996224,8.682727221336988,0.1736122592533783,1.0,2.0,21762.66718559643,Tail_23,4924.505037945714,4892.782051010886
1,1,2024,40504.94754251507,60559.86967232589,-33.55488568925972,210.4360435553129,0.7466118204146595,0.745006574260516,1.0969794804334845,11.26660210004194,0.13626776877920113,1.0,2.0,16217.032468571942,Tail_23,3795.6695765443633,3770.5546103101683
1,1,2024,32976.62905798304,74864.89650838522,-22.94071530903568,271.5154126225463,0.8044429171321541,0.798357795187256,1.2881511344791026,5.887650650551643,0.12627317095989893,1.0,1.0,33242.78148190106,Tail_23,4928.249871829858,4899.533070503808
1,1,2024,36880.94988777332,63562.20601539839,-31.476233732389318,238.9841612236073,0.7767264161109536,0.7724112827807157,1.3501084540595305,4.69269340855188,0.1787235975559398,1.0,1.0,37313.797627515356,Tail_23,3993.021147526893,4082.576351356715
1,1,2024,36227.16022223653,74860.9534182202,-29.890622579074005,250.76832264040192,0.8023213037752688,0.7976579295565595,1.3498433883842524,5.102522623307805,0.1482320993949236,1.0,1.0,35925.52434825215,Tail_23,4835.0644482410735,4919.688879016717
1,1,2024,32491.667297654312,61517.29931312733,-19.454920631361176,286.18321335733333,0.8380892370869393,0.8341004331741316,1.442779794941437,4.16757570911256,0.17815466976722397,1.0,2.0,16811.862168885626,Tail_23,5776.57311836582,5741.441594772708
1,1,2024,38659.350151159735,76113.38059964047,-32.32989985338696,223.12122112697418,0.7562391500769277,0.7439075693179134,1.6934781004022013,7.401658704961182,0.2306331871834893,1.0,2.0,19968.428656935906,Tail_23,4734.918247187127,4744.752465650946
1,1,2024,37927.563245077436,60178.7118750484,-33.44033827182736,223.02068759156157,0.7432559199317993,0.7443710408083073,1.3794091746479384,6.034043876305201,0.2099703569477342,1.0,1.0,37430.06590250229,Tail_23,3778.8351348261767,3810.694828826359
1,1,2024,33065.63519985334,66314.55470700718,-22.554257940859543,276.6782726370664,0.8224203153802968,0.8260319668850813,0.7572682922741942,4.236584425504886,0.28083675046632406,1.0,1.0,33055.83563493379,Tail_23,5178.745197833654,5150.075672543514
1,1,2024,40367.42681128617,67554.87796085067,-29.252491803065595,231.8407397006569,0.8202047747590813,0.8115397599674831,0.9034289448747347,4.3656559582751475,0.26659295731798455,1.0,2.0,20207.299302376578,Tail_23,4662.910575117561,4733.404935847746
1,1,2024,32118.10030117165,68789.41709170274,-19.77681866547624,286.26449257629685,0.83234761627491,0.8320877056063893,0.7621674926704465,-1.1905429108772485,0.2644722777231533,1.0,1.0,32406.765181539842,Tail_23,5746.313106518852,5738.169950601002
1,1,2024,32408.614602585887,69268.40305235174,-20.29603240330144,285.151898447161,0.8347800151729126,0.8320226645644229,0.7302798223260294,-1.4620757096276127,0.2435024241374081,1.0,0.0,36624.27392994179,Tail_23,5881.779279607379,5825.234351701327
