Month,Day,Year,altitude,grossWeight,totalAirTemperatureCelsius,CAS,mach,fmcMach,tempDevC,windKts,turbulence,regime,phase,targetAltitude,tail,selectedFuelFlow1,selectedFuelFlow2
1,1,2024,32985.907207080614,75017.3295920343,-25.391971006982487,277.99860128450695,0.8307239023853087,0.8271330508398861,-2.415848876560247,5.123896724184627,0.2213871984949526,0.0,1.0,33392.704057747724,Tail_21,5871.497062210658,5901.099233900185
1,1,2024,37295.41075733278,77523.42930351669,-37.18031540204359,229.98849010075327,0.7627019895079995,0.7577340373799811,-3.046440474760989,4.318730932971973,0.19139842926345788,0.0,1.0,36861.84342852108,Tail_21,4898.8812584702255,4930.724701095882
1,1,2024,35876.28511341834,61015.520953624866,-33.85422291521874,253.12957256770957,0.8114541984033727,0.805726843329643,-3.1327179519735795,6.204067427379517,0.13287268040452263,0.0,1.0,35989.19620133242,Tail_21,4542.020496214259,4495.458509675937
1,1,2024,39568.68278190495,70916.65996464835,-34.87601642605688,230.58259574971999,0.8083799313723995,0.80593704470043,-3.453482835435577,7.113063875596234,0.09845477061690308,0.0,2.0,23001.858694928138,Tail_21,4837.169610761484,4732.969775974958
1,1,2024,32824.54326728948,60341.86264645374,-27.871637974917064,269.4926591758624,0.8040824540754914,0.8071347514190117,-3.409100907463429,5.957782197437405,0.21528321506153056,0.0,1.0,33056.975327092216,Tail_21,4458.311972387996,4482.952189543243
1,1,2024,39151.48859997004,63879.32736043161,-36.85995443200932,221.93262692050257,0.7697092731603012,0.7705304031932431,-3.1300286043292687,8.645164178900473,0.23965006166727815,0.0,1.0,39524.54701353598,Tail_21,4149.769616633334,4115.361136249989
1,1,2024,36257.64412897471,69494.09768080588,-34.54346015312751,248.49213870257663,0.8034597202377156,0.8108120424217252,-2.8828893021374062,10.937319510613118,0.2629356664069692,0.0,2.0,20524.886317240223,Tail_21,4727.1373067051445,4716.1693598859365
1,1,2024,31969.034032483043,69639.69470071819,-23.532625714845693,286.44679299437104,0.8373333802854711,0.8387766954193737,-3.1678309591699993,13.199691447813382,0.120121417494686,0.0,1.0,31730.025115270135,Tail_21,6153.534473853342,6061.701596679
1,1,2024,32873.42915411077,60735.05303956887,-29.29718950261497,260.9010954702447,0.7789291233627815,0.7844938291373346,-3.177778313933965,13.877491138094598,0.15404668578096264,0.0,1.0,33180.40647986475,Tail_21,4089.790484929077,4068.9045928756855
1,1,2024,31571.604595772427,60700.463643614145,-24.487278436154014,276.9358258450282,0.8012595898974786,0.80782377695807,-2.697003875719544,11.357111992397025,0.1936687105635514,0.0,1.0,31883.532974335692,Tail_21,4439.816097458574,4424.203182525518
1,1,2024,38285.246635525706,75274.3866067967,-34.96397849234452,232.2014481530625,0.7873385210308778,0.7861703261838454,-2.373458616723888,11.271163961269647,0.19594620315038724,1.0,1.0,38047.46459198314,Tail_21,4762.821941095141,4758.228972195131
1,1,2024,32123.66835297292,74894.77015940443,-24.541457219739016,276.69283227130325,0.8098719321186132,0.8077084832769867,-2.1496517889677698,7.124884525602091,0.22236601095950076,1.0,2.0,23746.06650669902,Tail_21,5077.378045211374,5136.178767433284
1,1,2024,40727.702572825445,60288.652221473974,-34.40200534116423,220.56474036416688,0.7927031367075709,0.7930426593009096,-2.1622989614988293,7.309291114357423,0.25645935236892353,1.0,2.0,23491.15215402839,Tail_21,3881.6834140917936,3963.5641244563026
1,1,2024,37528.19306256438,70790.65709185372,-34.97205032999605,237.0798905080123,0.7896314323579866,0.7815055324750035,-2.5061056681114127,4.681768909301107,0.21316963806361244,1.0,2.0,22566.90948730632,Tail_21,4565.945492532557,4602.694226484713
1,1,2024,38188.79800956469,66660.6603331694,-34.253338176332136,237.32865155486036,0.803313141566193,0.7983610688423972,-2.6148405361311076,5.52213447811366,0.28824427347485226,1.0,1.0,38182.33656801867,Tail_21,4594.740941155864,4470.374988997361
1,1,2024,38449.175862482996,70261.26364709715,-33.68184021028145,237.22543733267696,0.807475435092609,0.8012839288583413,-2.334541908521231,6.163051953496634,0.25277869306022105,1.0,0.0,38425.13043835278,Tail_21,4703.036443858918,4719.09954539523
1,1,2024,40939.16327313134,68701.89812891142,-33.764352122135335,222.47279869506997,0.8037017299523513,0.7954534236159814,-2.198338955932125,7.0799769435597115,0.22981179746569966,1.0,0.0,36970.92749644592,Tail_21,4554.6750945921085,4552.617442963126
1,1,2024,36807.38681749242,60809.8262464555,-33.871680914365726,246.38148008757256,0.8064037774952226,0.8026582534073432,-2.444761661382709,9.08067547894759,0.30872858525147673,1.0,1.0,36797.232324632525,Tail_21,4324.461170259371,4400.34582295609
1,1,2024,38539.992211559795,69296.25594616061,-32.826227541006546,243.96967758835135,0.8336305411581992,0.8332614525215386,-3.0458012347289416,11.510036522210877,0.24536975979319273,1.0,1.0,38752.1371042606,Tail_21,5493.367610851263,5415.758498674532
1,1,2024,33094.089461975345,63584.942936624684,-26.40396814985334,276.13729322030173,0.8282783356759904,0.8211271370507094,-2.9590274890214876,9.893402676106412,0.20704664043071086,1.0,1.0,32958.17295406257,Tail_21,5344.2093231497665,5297.69045013417
1,1,2024,37584.01502947953,77552.6500537788,-35.033943434884975,235.48016239262233,0.7849939531593199,0.7784991752330238,-2.308449152288731,12.23587222487314,0.2039635788155542,1.0,0.0,36240.27517909789,Tail_21,4890.62014097779,4917.834713261828
1,1,2024,30202.97789527716,77136.6888292988,-21.101664908024873,283.8281339127796,0.79449869112659,0.7952940626484913,-1.9796348634493228,10.801467367559653,0.20966882859627245,1.0,0.0,34567.42465379601,Tail_21,4935.406145617572,4935.432459769359
1,1,2024,40258.0099271692,65749.6991878202,-37.13031688873025,207.3155288347578,0.7357336087717111,0.7344717162231424,-1.5851027322299092,8.491497654456861,0.21393764775895666,1.0,1.0,40662.61999017196,Tail_21,4211.448371899126,4115.462913345407
1,1,2024,35251.08687796213,71242.67795840383,-33.813920990035484,240.9323167921682,0.7578081442528296,0.7641223104918154,-1.3966751824267034,5.884444000168724,0.1949222249787019,1.0,1.0,35608.462094330185,Tail_21,4490.792950116589,4494.864791472457
1,2,2024,30602.475875396507,67390.82782886007,-24.166486978752403,269.3764919971317,0.7610815070177712,0.7585646462295628,-2.045770873510054,2.7701227685017082,0.17252686638554085,1.0,0.0,38477.415758826064,Tail_21,4275.594409426757,4266.790281084245
1,2,2024,30094.64046795088,76645.20478397889,-24.981058567403494,260.869875071416,0.7284540148429158,0.7370185145092866,-1.9949747903648016,5.855628421376631,0.2440965474600702,1.0,2.0,17200.180146835126,Tail_21,4526.184553193387,4534.425073389565
1,2,2024,32171.75366061799,73536.42566420572,-23.686127590513507,281.2754261066724,0.8241595751996739,0.8267096912740388,-2.1248631721971174,4.765172857311876,0.3109914936832364,1.0,2.0,18779.651377519942,Tail_21,5591.544401613916,5587.952628527973
1,2,2024,37353.05814267842,73961.91260666265,-38.28201732245529,219.90303068436802,0.728971017883991,0.7259501343537436,-2.286286790336544,8.41236788923624,0.2750065268546103,1.0,1.0,37239.43320972151,Tail_21,4718.672025950203,4662.265169559843
1,2,2024,30639.123311386764,63827.77026359509,-26.169283262924722,259.9390042889395,0.7355922099547069,0.7298476507281194,-2.387323315867465,10.229750132228393,0.28326593267343475,1.0,1.0,30888.20204883752,Tail_21,4032.2135122536465,4074.4108516225233
1,2,2024,31670.77446413689,69731.14035621742,-29.144190518680062,252.46800289419846,0.7324563567853577,0.7284406827236971,-2.886268312377251,8.408704176660962,0.37258229783102514,1.0,1.0,31952.009924055466,Tail_21,4314.8745725853405,4308.731270796203
1,2,2024,30552.08968820653,71828.72149904797,-21.3835928536146,284.7828283805922,0.8037415066447754,0.7949113382700956,-2.079663017865021,8.56200449184372,0.39472276691476516,1.0,0.0,33037.80680573739,Tail_21,4916.73323904828,4904.2808326091845
1,2,2024,35930.20187541825,71232.54581966747,-37.19708200342359,231.45282988970865,0.7414106382235183,0.727122273886803,-2.256340635404023,7.68444812747913,0.25631172841133887,1.0,0.0,37845.47310751197,Tail_21,4521.275149289138,4513.596676618591
1,2,2024,39574.59860174005,74185.61618072966,-38.26989315946366,207.309435887631,0.7245048900321357,0.7227947017758154,-2.046357845024648,8.156332472090975,0.27760854522300965,1.0,2.0,20027.870696668582,Tail_21,4727.650473169006,4825.400205761963
1,2,2024,37879.32847624927,72207.53102808949,-32.832608635971155,244.15906115577474,0.8196249077847669,0.81764396182887,-2.2572573777222846,9.352085111395377,0.23281446484143342,1.0,1.0,38099.09864063062,Tail_21,5109.779154517737,5109.877038332836
1,2,2024,38640.870708815004,65778.05738274186,-35.06641384726774,229.96953972410492,0.7865539301462503,0.7841161884267811,-2.4227738803604204,7.133823875738622,0.1944771814414177,1.0,2.0,22425.22033178555,Tail_21,4227.862582546692,4207.846421568225
1,2,2024,38927.646220830866,77338.00177404318,-36.54005123386801,220.02766427965102,0.7573280164150754,0.7574426599038999,-2.181409040966175,7.754876751426272,0.13977839749378823,1.0,1.0,38625.713947049444,Tail_21,4917.909018281226,4925.840418130259
1,2,2024,35685.99496794336,76761.00864511107,-31.24722547696237,258.71055125376193,0.8230793229548609,0.8224591738649736,-1.8382792593565236,8.890707827970509,0.10934983663584455,1.0,0.0,33432.120949228214,Tail_21,5594.55370238454,5594.275220169377
1,2,2024,33640.33425153896,63854.630147636206,-27.070974173104418,272.49340523134947,0.8268293554820966,0.8288411053406896,-2.386308406703755,9.155104693039005,0.13989187936534628,1.0,1.0,33247.340402295136,Tail_21,5282.796246780871,5242.287538884195
1,2,2024,31296.44375564304,65980.66150802524,-25.087886849330005,267.4432525078898,0.7674578025543639,0.759112600003128,-1.8616054439386,8.1364546192829,0.2109723798514892,1.0,2.0,15694.515216812526,Tail_21,4226.9271746180675,4229.7785502896895
1,2,2024,34755.99190041387,74223.44733452117,-28.81534561122288,268.3969057294707,0.8359445540494476,0.8302419665528235,-2.2564331729458824,8.496624483251104,0.17457107642842157,1.0,1.0,34383.61502442099,Tail_21,6025.846436951229,5993.177997520692
1,2,2024,33694.41983975341,65023.28791934623,-31.87795969380059,248.0817468626011,0.7539424644084982,0.762031868887741,-2.5174841418170164,8.744946795654135,0.21594268018452326,1.0,1.0,33829.91187983159,Tail_21,4167.083446582606,4129.0258160634685
1,2,2024,31866.071552666737,62354.0327156516,-27.260141055361288,260.7861583833314,0.7588886196259479,0.7542401277609996,-2.2228406329527313,6.379944169678947,0.20028260566758865,1.0,2.0,20209.18780235061,Tail_21,4116.524887859563,4059.5659860652845
1,2,2024,32677.052036710564,73768.84731636327,-23.618505102407482,282.46522662916584,0.8368561821628676,0.8364260373876565,-1.8130654935973796,4.986053463121228,0.09369278743131879,1.0,1.0,32636.38246601472,Tail_21,6168.105252561652,6204.591380859664
1,2,2024,40993.27185803684,69000.19677578953,-34.32132341811814,215.15820743128324,0.7764893819448553,0.7819482441056004,-1.2034055394014733,7.55197834631813,0.11704538540150013,1.0,1.0,40639.53130900364,Tail_21,4370.104484341314,4369.987032086314
1,2,2024,32378.038862401067,74145.9331968923,-22.539730793496574,282.6297970922848,0.8300957792909183,0.8317112845795888,-1.045830333673813,6.142206980936699,0.12837968150720946,1.0,1.0,31952.69000999375,Tail_21,5815.697299033259,5769.872901265064
1,2,2024,36600.80208315196,65345.48555193933,-37.05878523376285,223.30492043123348,0.7247332628767907,0.7270790738572598,-0.9515417939756189,5.052358563462124,0.08551505040783253,1.0,1.0,36955.971429000456,Tail_21,4118.532598664103,4101.915034638714
1,2,2024,34855.35010881728,74384.62380819346,-34.743729751290175,234.18834480819893,0.7299414405103131,0.738105018749431,-1.5520746291124174,3.3868453388128446,0.060514392041965084,1.0,2.0,23915.32358600278,Tail_21,4508.963232196632,4551.725102340827
1,2,2024,30607.053611762396,67959.17826163658,-23.39219016716146,270.3846954536356,0.762990511552345,0.7666608226559194,-1.4427275732783085,-0.7816058497323612,0.08617597927281166,1.0,1.0,30516.324154703343,Tail_21,4284.429476527985,4330.983819235501
1,3,2024,30733.370897500725,75305.24400341172,-24.460825696911144,263.49102863310276,0.7452507518359243,0.7544196095181841,-1.1741743714370008,3.5951707562563024,0.10998026350660452,1.0,1.0,30299.909702789242,Tail_21,4531.613141113713,4498.691387486248
1,3,2024,34818.187831942356,66128.66702272168,-31.64701875830366,247.92359668159403,0.7711183642847396,0.7704763495153762,-1.0146842190838588,0.04760738778263374,0.22729869739183672,1.0,0.0,36671.72526867598,Tail_21,4262.09667495358,4241.033707023287
1,3,2024,34001.38198488413,72614.87125344796,-25.78273701362292,273.00342505000424,0.8325570341099706,0.8356044607009993,-0.8589437909665449,5.30873213058676,0.20723310484763538,1.0,1.0,33885.381546752506,Tail_21,5831.388605785144,5756.536597942196
1,3,2024,33486.06908429591,67730.52194117739,-30.593075630941087,245.15513289398453,0.7387620795137835,0.74721897597491,-0.9474266790996434,2.52086328897934,0.23192799261606883,1.0,0.0,37082.25126548915,Tail_21,4199.396470574058,4241.288442728483
1,3,2024,30652.735042950797,74925.09929645597,-20.779240064202924,281.7968136628476,0.7949407869267112,0.7920873734061183,-0.8247840725249234,1.3301367464283058,0.31580860618587725,1.0,2.0,15522.597175386305,Tail_21,4840.776471105223,4837.822785797742
1,3,2024,33085.62868685844,65990.79930273989,-24.781957003043374,275.4712175507471,0.8228550681761159,0.8175315179331576,-1.2144492708510162,0.7588676833801323,0.30696756478575676,1.0,1.0,32692.18013087213,Tail_21,5225.972554985967,5161.595945241535
1,3,2024,39302.21063769148,68453.27943366847,-35.52521954734968,218.26182958880364,0.756329268373699,0.765702211501579,-1.208403372747703,-0.123048985974609,0.15930599647557384,1.0,0.0,36567.05975305882,Tail_21,4333.8444153290775,4329.0215919393695
1,3,2024,34785.310441780544,70459.32639858562,-27.23605323406855,269.1035178901023,0.8359177914928055,0.8357780915858422,-0.7939474917077551,-2.248532638239919,0.08855038902186235,1.0,1.0,34701.02877688153,Tail_21,5827.579246607609,5836.555415572853
1,3,2024,34010.4448699905,70169.52335125943,-25.276812617566264,273.9411669172536,0.8349778031156726,0.8337904275123075,-0.5334584333804422,0.7458456396149664,0.13974094493109354,1.0,1.0,34164.94150960195,Tail_21,5798.3672094297,5803.658942090022
1,3,2024,36349.53820324416,68636.6831264949,-31.205011500648936,251.3441057041136,0.8094711518973778,0.813199955834931,-0.23037298083483665,-1.7000666023034665,0.1472867941938131,1.0,1.0,36441.67602866021,Tail_21,4697.42002242252,4746.362351024871
1,3,2024,30305.682869570213,77713.76503976008,-17.454770302784965,293.4363803810625,0.8197518698153939,0.8168395096488672,-0.004334700993863433,1.917714445843316,0.10323039490609984,1.0,1.0,30134.34128927017,Tail_21,5550.285450566363,5635.690632764204
