Month,Day,Year,altitude,grossWeight,totalAirTemperatureCelsius,CAS,mach,fmcMach,tempDevC,windKts,turbulence,regime,phase,targetAltitude,tail,selectedFuelFlow1,selectedFuelFlow2
1,1,2024,35972.916942563614,76885.66213354142,-37.25740066694823,229.2337242823005,0.7343812877921072,0.7352199328241021,-1.8612468705679317,4.947915458789961,0.23723363947927495,0.0,1.0,36195.920789188516,Tail_48,4830.97212458531,4790.294036430161
1,1,2024,37574.85149866938,72122.8733949896,-35.994328370676385,229.0700434547233,0.7628767252408885,0.7714589506105147,-1.9821900341724878,2.955251745806562,0.16873851140923252,0.0,1.0,37347.30134838226,Tail_48,4565.623385081482,4573.008345534566
1,1,2024,36902.78806423157,65475.091401348436,-33.791258506788665,245.07397049746123,0.8035307492641157,0.8023533879040443,-2.2129405042051506,0.8545685229320512,0.18085201888415164,0.0,2.0,20204.60806837904,Tail_48,4468.005879838385,4466.786234684223
1,1,2024,33742.2519009984,70100.22520129025,-31.174771295842277,249.9090421652065,0.7596145337884803,0.756720423126814,-2.092100607923114,3.717204483099593,0.20223380182473238,0.0,1.0,33997.642960235346,Tail_48,4415.043280025128,4335.061682177102
1,1,2024,33694.48950430283,62620.449462493576,-27.04245997797284,270.6449189376738,0.8214339279438768,0.8199401694925955,-1.9408266048812832,1.7548972940807728,0.25574334595942333,0.0,1.0,33320.322579243315,Tail_48,4959.075189016568,4996.31050026625
1,1,2024,31529.135393650242,77854.28517972524,-23.712263944056986,275.9720907386636,0.7960639113403771,0.8032962346807593,-1.7865923943694682,0.45453078291133653,0.3125981342244643,0.0,2.0,18321.432667368557,Tail_48,4943.012091197998,4941.539317907132
1,1,2024,35488.862145587,67828.31874580876,-30.653694861220657,260.1954050944816,0.8237067569246819,0.8265793099353542,-1.7356420037837048,1.1914382406162467,0.31381462168099394,0.0,1.0,35095.36441560393,Tail_48,5169.408452180082,5173.683516705767
1,1,2024,40761.555361632745,73037.77876015188,-36.51571501533388,208.72645891726964,0.7500939085948516,0.7385080362417439,-1.7770497425333613,-1.7133047382865125,0.17611561258364794,0.0,1.0,40812.87895413952,Tail_48,4703.478899942059,4685.847413043541
1,1,2024,38632.732635702196,67978.59295042772,-36.705124835805094,217.86435958997154,0.7435922038893382,0.7445182548913376,-1.6077011750549883,-0.0697806017322875,0.14125522777985353,0.0,1.0,39117.88123509331,Tail_48,4343.362405235809,4266.849778202561
1,1,2024,32927.887297094414,60925.440503991726,-26.93081549693528,263.41322508783423,0.7839454381115708,0.7816095377664894,-1.2185494928022336,-2.0027623297000012,0.1704372085599365,0.0,1.0,32557.982659514644,Tail_48,4121.106229083383,4111.418335035158
1,1,2024,38533.39314394765,76084.06038059747,-31.07758151450983,243.93917407079937,0.829974496820651,0.8264039119179292,-1.2820027546288266,-3.260515816289142,0.3283484535929743,0.0,1.0,38719.75706521196,Tail_48,5592.758305269154,5630.084801518332
1,1,2024,39803.597438397104,73917.96246287377,-33.36808776635655,226.61770235536227,0.7950938419544088,0.7935503572047662,-1.3655930388079416,-8.575769339471762,0.30237294701012984,0.0,1.0,40241.98080681993,Tail_48,4764.929018981859,4733.652077081124
