Month,Day,Year,altitude,grossWeight,totalAirTemperatureCelsius,CAS,mach,fmcMach,tempDevC,windKts,turbulence,regime,phase,targetAltitude,tail,selectedFuelFlow1,selectedFuelFlow2
1,1,2024,32996.86581112972,76714.98424842262,-29.829893486600042,248.13752043752058,0.7397714389349117,0.7526558708978315,-1.2759000645139835,12.253279109874493,0.19975152582974307,0.0,0.0,36145.22481135053,Tail_28,4632.97656313052,4663.513436514961
1,1,2024,40595.3726043036,61127.1011231768,-34.490470118834,219.15561445825142,0.7844572756527269,0.7760810273399438,-1.78991557566136,11.852734770283977,0.21216777873590525,0.0,2.0,19527.101606389937,Tail_28,3908.5791063858023,3885.0176030408534
1,1,2024,31167.23604225262,71873.92893503893,-21.76742948299514,283.4510334886525,0.8105043278903254,0.8112353788492127,-1.6005148421354691,5.7383301892832055,0.2144326724417675,0.0,0.0,37361.54967755833,Tail_28,5071.692058856047,5042.444287929846
1,1,2024,33847.089403012935,66372.38485120515,-33.41460070709803,236.53903998055893,0.7203324217243793,0.7190419999674597,-1.834969274035135,6.325370546322508,0.1672997482008001,0.0,1.0,34280.01276007907,Tail_28,4058.358033135978,4149.800537495731
1,1,2024,38463.61709348198,62699.39927004298,-35.02821743608715,229.4613896118738,0.7808514199349249,0.7841812852425522,-2.0777782359751207,8.743820214480907,0.14912870933211247,0.0,1.0,38053.375512104096,Tail_28,3990.4437306843333,4046.1898143685726
1,1,2024,33817.576452676185,72737.8409753244,-29.817242695981037,256.9110385272483,0.7820288168068299,0.7867473160189126,-1.9481960310492297,3.7639909388800756,0.15253600484914034,0.0,2.0,15723.65456504511,Tail_28,4532.865248784309,4583.947566071366
1,1,2024,37363.49383447611,60509.335504816845,-34.96465738554329,233.98142039824958,0.7747581679787104,0.7750803277097261,-1.6900171955573675,2.119716371022276,0.12251818204026932,0.0,0.0,38203.703364349545,Tail_28,3925.0321076423734,3976.09240431676
1,1,2024,36584.60699647654,72162.05163666444,-36.050957863214165,234.53049907656586,0.762775341764134,0.758691711612273,-2.028040913755087,3.5406733430135056,0.027753028639618912,0.0,1.0,36541.325153399295,Tail_28,4555.4223846713785,4566.267268153304
1,1,2024,32421.098840207393,65330.300012510954,-23.498744917666983,279.57941799083216,0.8225577707890873,0.8247756733451692,-1.3697399739210194,3.1024702166243987,0.047599597253237785,0.0,0.0,38852.16371311819,Tail_28,5166.674978698673,5121.7647674340315
1,1,2024,40894.74436545266,63520.95985805965,-33.713778247201304,218.64471079757067,0.7872830361080094,0.7811201009875336,-1.2457079513728189,4.88633733218489,0.09828362023101517,0.0,1.0,41333.488589823246,Tail_28,4028.2644007881763,4023.660738540465
