Month,Day,Year,altitude,grossWeight,totalAirTemperatureCelsius,CAS,mach,fmcMach,tempDevC,windKts,turbulence,regime,phase,targetAltitude,tail,selectedFuelFlow1,selectedFuelFlow2
1,1,2024,40640.79208249709,65804.98414190797,-35.68942284456375,206.84212660640623,0.7388659149843989,0.7458745745081006,-0.435937924186403,12.606402382376988,0.19015327633026818,0.0,1.0,40454.805136009105,Tail_04,4123.0849415690345,4162.537180504852
1,1,2024,31899.876385111776,60765.26255973939,-22.4680023971014,280.3766735702579,0.8143006023156796,0.8108195264364833,-0.997857278333939,4.703780534677234,0.24250063758691448,0.0,1.0,32294.83260377883,Tail_04,4706.408878942915,4719.000066531329
1,1,2024,32005.201048101175,63352.07060103211,-28.06204496497668,251.64621379653082,0.7330923231633429,0.7362044739865906,-1.2710446169605316,1.1840175923280336,0.27545011522725676,0.0,1.0,31883.99246972248,Tail_04,3999.83612508604,4022.7886188805255
1,1,2024,33119.30222146097,60474.04607585397,-26.26481586473949,268.64871657696096,0.8033428189498403,0.8046732780391869,-1.3434071929955838,5.681659678412964,0.3054455982374878,0.0,1.0,33258.504748967716,Tail_04,4377.977470116561,4381.014268269109
1,1,2024,31314.42238817483,62205.18690415472,-23.033024906768674,273.1434724047171,0.7823118531865259,0.7812443537594953,-0.8121659288068077,2.3522607867699166,0.3269916015578514,0.0,1.0,31528.311513638633,Tail_04,4183.922970654971,4215.211407471181
1,1,2024,32770.31849036668,72967.40639773705,-26.6771699799545,260.1724584377988,0.7702707487390245,0.7761991522238898,-0.5352718297849569,4.794494201434505,0.3242258480230457,0.0,1.0,32914.23149855282,Tail_04,4484.414156120099,4548.211527067782
1,1,2024,31201.786745200916,74778.76946012686,-24.489353270963676,265.36795313944026,0.7583897150321949,0.7592435317895081,-1.0005673759773954,1.3969455594590459,0.34451115279423433,0.0,2.0,24652.120820510292,Tail_04,4621.059605657836,4554.615993574834
1,1,2024,38277.81681770769,66003.59593902293,-35.55402060219191,223.1820954278002,0.7544426039650312,0.7620553741470608,-1.1342660889213705,2.596849804658322,0.39253362135852715,0.0,1.0,38655.33618401566,Tail_04,4164.91606793304,4189.211959976574
1,1,2024,39908.691377058894,75411.13036070376,-32.999032616210314,228.5282356076045,0.8041456986621849,0.8007364790589078,-1.5374946935329339,7.151110633494678,0.34365136378299,0.0,2.0,15345.496889779282,Tail_04,5000.930819583332,4966.399205275389
1,1,2024,30507.216435480324,64828.30282069164,-18.84643404231028,293.25770995865264,0.8251468832365533,0.8250643493413491,-1.1693694446513831,5.65046532473097,0.28759434359989894,0.0,1.0,30242.813368810173,Tail_04,5437.408277405201,5411.537818650242
1,1,2024,33388.523812294596,75014.91217619207,-29.947607574586584,250.52082957201432,0.7539276816359514,0.7529872004456731,-1.3715457609396227,5.866703390519284,0.25270866848888107,0.0,1.0,33432.44569686924,Tail_04,4603.429841381062,4592.529615826016
1,1,2024,33137.00390631439,71220.25847078564,-27.274670214488623,262.2875844149441,0.7842720068140696,0.7881908953804465,-1.1322268191761367,7.219273048912441,0.2915654615300727,0.0,0.0,35936.84351815859,Tail_04,4498.291596312787,4596.903316229973
1,1,2024,31861.479652582446,74616.78269233971,-27.655820995333926,255.33010732896128,0.7420082786502235,0.7393852888099702,-1.6675199410228694,8.038254757264406,0.22319760492025217,0.0,1.0,32241.25180758788,Tail_04,4458.598751676316,4523.15844249146
1,1,2024,36519.34052159655,72473.03620879182,-32.496305146633716,249.84613355191695,0.8101762238223866,0.8065469926680622,-1.4250072781680843,11.889068521539576,0.21459904797181062,0.0,0.0,37260.74747421901,Tail_04,4961.110335312956,4956.043088479656
1,1,2024,37503.048576627036,76229.40192113763,-35.09340438421381,228.3492942007974,0.7571939744930922,0.7549237120371326,-0.8629883829551384,8.022384065827382,0.19264660547515824,0.0,1.0,37639.10955104805,Tail_04,4772.831366256846,4769.2129757454995
1,1,2024,35980.934124400985,75091.2938285409,-33.96938922406011,242.73997803156288,0.7764212637585632,0.7776982985001369,-1.096793987932573,9.820892144801068,0.21093595752405703,0.0,1.0,36013.94306826076,Tail_04,4722.962134739938,4729.356056753905
1,1,2024,34282.89226675667,72341.05868300548,-30.661303588032297,248.15835740420061,0.7614911851759678,0.7548525750569045,-0.6580340932160446,10.248675279950676,0.20441280888619107,0.0,2.0,15243.509602031127,Tail_04,4534.694691989393,4473.59640907766
1,1,2024,40598.82776225647,74775.12846437523,-36.510506787188206,202.24200157051084,0.7214479963743262,0.727114682872051,-0.28156719100641947,7.552102106703704,0.22311044023215848,0.0,1.0,40296.323148554584,Tail_04,4849.272040183481,4854.779512473594
1,1,2024,35232.85861123574,70054.63140166856,-32.628849516518756,241.1759518642138,0.7562957523895919,0.7574344444595748,-0.27727688751501195,6.007799032925366,0.17767531353948227,0.0,1.0,35678.21650391507,Tail_04,4341.64905886358,4447.3594871790865
1,1,2024,36677.44485857493,62571.63940185031,-34.31139451918273,232.52075864148614,0.7543787455928316,0.7584085741231784,-0.0037114523297410718,4.445871319905681,0.24760091517948535,0.0,2.0,20305.192339159425,Tail_04,3943.0124546546376,3971.2343408758406
1,1,2024,33073.216832891034,66153.5600356973,-26.484753862458632,260.8636454107706,0.7771197247380007,0.7724740595334179,-0.1447819621736531,2.9559472655451877,0.2902364403568395,0.0,0.0,38550.22450258367,Tail_04,4244.627361339946,4256.684887878101
1,1,2024,35580.986793400756,60232.664363980075,-35.33247079172523,228.9440929234575,0.7240479262865054,0.7289269599853464,-0.34580582791665726,-1.5964724668532928,0.24016016238814886,0.0,2.0,21721.979252238114,Tail_04,3767.1094749764475,3840.53883252199
1,1,2024,36631.59991313126,61142.70436252178,-33.89778305718906,237.9647578671524,0.7722369836353841,0.7677971631102705,-0.5902799842114241,2.4188514336989835,0.22029356310202353,0.0,1.0,36411.56546509842,Tail_04,3976.574348239337,4020.889358208039
1,1,2024,39453.77001170708,68669.92648599498,-35.82405016563547,214.15613923709373,0.744168175496687,0.7511869243848907,-0.8366544729834915,-0.5428139620371617,0.16610015313906726,0.0,1.0,39187.1465780872,Tail_04,4375.237714005884,4341.704887449121
1,2,2024,39290.974288859215,69481.34724430647,-30.080304801499892,240.85545498779481,0.8331805331722202,0.8361262980464133,-0.579245347312313,-4.569542591184048,0.14233357002278216,0.0,1.0,39144.28941608244,Tail_04,5298.068021924368,5297.819105666937
1,2,2024,40002.91317386816,60026.955997793324,-34.92427099546316,215.60277909816807,0.7591037737998679,0.7672525066006594,-0.8116577867780199,-5.965943540958819,0.13660448376511009,0.0,1.0,40255.89333543888,Tail_04,3808.2116289184664,3814.641658078202
1,2,2024,31728.34641216183,75782.99908431956,-25.659006203353385,260.8074391931619,0.7540969798982078,0.752258227788439,-0.7795021124524889,-6.631175178965033,0.06382735482536485,0.0,0.0,38146.94070304893,Tail_04,4586.841069046458,4575.825237287297
1,2,2024,30017.983417606556,60094.07211085403,-23.59896404181518,260.1930880530847,0.7230602878212609,0.7239854746446941,-0.5918532563676889,-6.114253735056593,0.19896253749705892,0.0,2.0,17797.81718121412,Tail_04,3803.4480030516306,3870.6792923733897
1,2,2024,39516.84954849382,72771.26937048978,-34.88234396338569,215.75231357222313,0.7498910059397497,0.7459289790253363,-0.28312335606634176,-5.584624506403054,0.16424499334985393,0.0,1.0,39858.31843750912,Tail_04,4560.653244997922,4618.957538658389
1,2,2024,38163.18662733921,66123.71372506484,-32.789282090249884,230.88113782991513,0.7759040937342749,0.7693596231310629,0.21063879704713867,-6.717926562833228,0.22893511524545637,0.0,0.0,37002.16116974121,Tail_04,4184.965312510102,4158.058717718122
1,2,2024,39434.65961084097,63003.49963093657,-34.16334071619352,218.65937660738373,0.7581214459451474,0.7563835592738696,-0.06959363141664643,-7.167380790919594,0.266446289393698,0.0,1.0,39701.824355744815,Tail_04,3966.900338073623,3920.7059454067885
1,2,2024,39449.12537403087,68458.64979816649,-36.30797877175442,207.62997519130982,0.7200570456365926,0.7191810933254397,-0.024903016646860017,-7.9547519626761884,0.2519512884512306,0.0,0.0,37241.06224616527,Tail_04,4320.557994350224,4324.3527558841115
1,2,2024,31852.20679862005,68525.57783370299,-25.07384727519377,261.99136563327977,0.7588258130388758,0.7628429873443933,-0.26587378130123596,-6.576534768606884,0.2523243158252509,0.0,2.0,24002.03314053421,Tail_04,4313.34029134117,4295.83396327809
1,2,2024,32635.656661165543,61259.9811962547,-26.835944670509804,255.31481407859198,0.7525570757365835,0.7515678869157485,0.03508796888933746,-5.145224343174517,0.30102321072941735,0.0,1.0,32498.423736453045,Tail_04,3940.995780088754,4005.3688716895053
1,2,2024,35216.755280045734,60991.99928152625,-28.991254214058102,258.96535227737814,0.8114204240225177,0.8161892776871478,-0.08978094541893739,-6.755249936522964,0.2237278473860615,0.0,2.0,20718.233313328834,Tail_04,4522.481594351082,4509.6826456901
1,2,2024,33660.00216187202,64506.84084021267,-30.496495969621606,241.57589900989285,0.7294223535345415,0.728905502882445,-0.017201394449838148,-9.722090715420698,0.20144070441691145,0.0,2.0,20144.48680010561,Tail_04,4029.499170182135,4023.2670277917696
1,2,2024,30565.904186090054,72817.01461311072,-21.12149432826564,270.82381284529725,0.7599086231656895,0.7567782375176605,0.7056462774959104,-6.618825041137548,0.19320083285474998,0.0,0.0,33988.70650361342,Tail_04,4429.526703122565,4453.23345935435
1,2,2024,40537.61460443052,65357.79652644579,-31.453671554086725,221.48109110642346,0.7869410351506463,0.7859177630912231,0.8065129830145296,-8.040577253795432,0.16938994796253973,0.0,2.0,18120.722893533413,Tail_04,4140.042024167805,4157.52625956063
1,2,2024,32286.72909881134,74055.3263922066,-25.051018883979964,256.9688990386798,0.7494759749703588,0.7525731237971165,1.1339245944807015,-8.683382373802488,0.15966403345070587,0.0,1.0,32463.605844465885,Tail_04,4408.038359727872,4457.821902738134
1,2,2024,33542.14491152812,69722.12756960586,-26.021316119657456,259.06838937253434,0.7780289434703643,0.7693759153422104,1.1511006711176575,-10.764841941383501,0.09239799245285683,0.0,1.0,33965.23636918017,Tail_04,4365.597424143627,4318.192674858194
1,2,2024,34433.996995035464,66609.97372639478,-24.74145504999686,273.47196979421267,0.8399870397308431,0.8397189839129743,0.48558202562635333,-10.809711445068503,0.020172923827101064,0.0,2.0,20246.26565814104,Tail_04,5902.673048616533,5883.465791936756
1,2,2024,33719.08717024649,73297.3169648964,-29.18537043040004,245.73579199326034,0.7419391499945549,0.7451793222607855,0.6248678144209288,-5.725759713331413,0.09021386996186481,0.0,1.0,33859.89439734972,Tail_04,4507.653091324427,4412.696814375082
1,2,2024,35896.3436975128,67136.84242846275,-32.70716717560893,240.59259584307827,0.7651917077348587,0.7617103347332232,0.48573875517594467,-3.906367212500199,0.05948426202246478,0.0,1.0,36061.820664495644,Tail_04,4240.338806117321,4273.816823615732
1,2,2024,33186.193977294526,62775.83567097974,-29.112189527103794,245.18851299143947,0.7318237281660567,0.7278466301841339,0.17910886776337376,-8.14786647393295,0.0123221693031762,0.0,2.0,19321.892362996477,Tail_04,3940.6088388967905,3912.143305070822
1,2,2024,30528.451207930488,65545.08442380952,-19.080905302982387,286.8579377794727,0.8057814188570341,0.7949705150139624,-0.18410929228941966,-7.960233503502938,0.1065201447828373,0.0,1.0,30829.44143985406,Tail_04,4681.7748648303705,4680.728062052034
1,2,2024,32790.51896160125,67916.25961408422,-24.128799750104434,272.4633787631729,0.8065539016515352,0.8088440545084451,-0.2669224234096443,-7.641807431816792,0.16875128358194214,0.0,1.0,33239.63591169639,Tail_04,4742.108000386773,4712.626239487846
1,2,2024,34178.86642902733,73754.36041091038,-31.56258073494817,240.98747307606686,0.737194331603532,0.7362274846757643,-0.3741805115834824,-9.844116830506026,0.17805265381738533,0.0,0.0,33638.23755764633,Tail_04,4495.959594642707,4447.330532762462
1,2,2024,30465.60340706608,60756.60748949823,-22.798031111618712,264.79718423810084,0.7425116054372454,0.7413286493211274,-0.04112564460018209,-16.07134766624955,0.16773588409595303,0.0,1.0,30439.965879088617,Tail_04,3984.3168188782797,3898.271686674545
1,3,2024,36233.44780414912,76546.12884713693,-33.077230379982524,244.21485297378723,0.7848831822504209,0.7909166817873585,-0.5410134168359261,-15.986820260389424,0.19687703799122502,1.0,1.0,35807.32375196426,Tail_04,4808.837748115426,4795.12173176297
1,3,2024,34724.47424091556,72812.59161671206,-30.301168130354142,249.0984291015608,0.7712437867371149,0.7762293122212953,0.008479112402170697,-13.712764377858255,0.2311495410160847,0.0,1.0,34727.45237509383,Tail_04,4481.890778928414,4502.478805843088
1,3,2024,38118.70166248303,75910.16674910253,-29.459744399106995,247.70808343757508,0.8318762175170852,0.8255906330680498,0.047687887354190196,-10.116695032721164,0.18796560362505815,0.0,1.0,38019.94020749108,Tail_04,5678.529707857381,5631.319948573611
1,3,2024,36918.07517318591,72538.46033361462,-29.02336079284376,256.51086450875437,0.8367319177412385,0.8373668420005236,0.15456877127886695,-10.274771891218942,0.2521008286146123,0.0,0.0,37234.784936499665,Tail_04,5834.869405871987,5791.529869760099
1,3,2024,30695.502311999502,61576.65763525989,-17.23700821339807,296.4190882091108,0.8354666869774371,0.836770500079701,0.012641161008925844,-8.239987182478659,0.23602727179009858,0.0,1.0,31053.558954640273,Tail_04,5811.6380164718985,5787.809131575174
1,3,2024,33008.70410105138,67903.91325223788,-24.08510226277292,271.8597132489766,0.8081954612154644,0.8095324198794703,0.10927531863742398,-8.361114697153319,0.15157099393859735,0.0,1.0,32634.302471811512,Tail_04,4778.2282698614345,4779.66870188925
1,3,2024,31767.0065039225,68710.93867773587,-26.178953174898083,252.62792955602825,0.7295670897369532,0.7350099141728804,0.1647674550120998,-3.8528274841400116,0.206986042140906,0.0,1.0,32170.73947748651,Tail_04,4179.630874530486,4171.797491967176
1,3,2024,39324.54713985831,74375.50276224645,-30.601017650428332,233.56258596651662,0.8066499096260215,0.8032761690799696,0.4692906221793013,-6.41700380730207,0.21642320105641932,0.0,0.0,35612.05022555538,Tail_04,4877.524818936736,4888.617908241718
1,3,2024,34139.08591903141,74838.7570587951,-28.71420704584338,253.35476542344105,0.7733514467648188,0.7790904798181869,0.16538150123097045,-7.889976962356404,0.25703528071967335,0.0,1.0,34078.2274835883,Tail_04,4616.718627629602,4667.404453360823
1,3,2024,40379.55839630059,69252.40936674486,-35.995248869676146,204.1183904523402,0.7237231805731651,0.7183344169185677,0.07227404976703593,-6.721668163846456,0.3652739423843814,0.0,1.0,40651.83422975628,Tail_04,4404.640382441691,4382.566582772562
1,3,2024,37321.31865680712,74980.82655641815,-35.2711915218955,220.90749142104727,0.7269183320019744,0.7324786359912475,0.568336813513361,-3.2771799478084445,0.40496691378553656,0.0,1.0,36857.10067889081,Tail_04,4625.296881406933,4662.543728915903
1,3,2024,38991.21012600422,67418.89874584,-34.59667826999407,213.34504433115046,0.7300161836758456,0.7314412801683935,1.0227868791224097,-2.0417965180799706,0.2941356601093822,0.0,2.0,16587.83390133457,Tail_04,4174.673016146324,4199.683757912606
1,3,2024,35737.876404050716,70348.27115292643,-33.45736303801101,231.46942741493203,0.7320903357957653,0.7149492078600646,1.2573738006492148,-2.5651541063877716,0.2600190807648142,0.0,2.0,15597.377702780792,Tail_04,4345.631498159911,4299.1511161776125
1,3,2024,39524.564492644284,61623.85539570002,-29.50009869522279,233.8689949988647,0.8101314689985212,0.8126266254201708,1.257148443120021,-4.974764074966224,0.24059879945023688,0.0,2.0,21856.463262156132,Tail_04,4202.347964484204,4208.531025625073
